column,null_pct,group
AdditionalDiagnosis30,99.97060264576189,🟠 %50–99 Boş
AdditionalDiagnosis31,99.97060264576189,🟠 %50–99 Boş
AdditionalDiagnosis29,99.96733627306875,🟠 %50–99 Boş
Procedure18,99.96406990037563,🟠 %50–99 Boş
AdditionalDiagnosis28,99.95100440960314,🟠 %50–99 Boş
Procedure17,99.95100440960314,🟠 %50–99 Boş
AdditionalDiagnosis27,99.94773803691001,🟠 %50–99 Boş
AdditionalDiagnosis26,99.94447166421688,🟠 %50–99 Boş
AdditionalDiagnosis25,99.93793891883064,🟠 %50–99 Boş
Procedure16,99.92813980075127,🟠 %50–99 Boş
AdditionalDiagnosis24,99.9183406826719,🟠 %50–99 Boş
Procedure15,99.90200881920627,🟠 %50–99 Boş
AdditionalDiagnosis23,99.90200881920627,🟠 %50–99 Boş
AdditionalDiagnosis22,99.87261146496816,🟠 %50–99 Boş
AdditionalDiagnosis21,99.8530132288094,🟠 %50–99 Boş
Procedure14,99.8530132288094,🟠 %50–99 Boş
AdditionalDiagnosis20,99.82034950187817,🟠 %50–99 Boş
AdditionalDiagnosis19,99.7974848930263,🟠 %50–99 Boş
Procedure13,99.7844194022538,🟠 %50–99 Boş
AdditionalDiagnosis18,99.76482116609505,🟠 %50–99 Boş
Procedure12,99.70929283031194,🟠 %50–99 Boş
AdditionalDiagnosis17,99.68316184876694,🟠 %50–99 Boş
AdditionalDiagnosis16,99.60150253143884,🟠 %50–99 Boş
AdditionalDiagnosis15,99.50351135064511,🟠 %50–99 Boş
AdditionalDiagnosis14,99.39245467907888,🟠 %50–99 Boş
SecondaryMBS_ItemNumber9,99.27813163481953,🟠 %50–99 Boş
AdditionalDiagnosis13,99.22260329903642,🟠 %50–99 Boş
Procedure11,99.15400947248081,🟠 %50–99 Boş
AdditionalDiagnosis12,99.01028907398334,🟠 %50–99 Boş
SecondaryMBS_ItemNumber8,98.96782622897273,🟠 %50–99 Boş
SecondaryMBS_ItemNumber7,98.84043769394087,🟠 %50–99 Boş
SecondaryMBS_ItemNumber6,98.72938102237465,🟠 %50–99 Boş
Procedure10,98.72611464968153,🟠 %50–99 Boş
AdditionalDiagnosis11,98.71631553160216,🟠 %50–99 Boş
SecondaryMBS_ItemNumber5,98.57259513310468,🟠 %50–99 Boş
Procedure9,98.51053405193532,🟠 %50–99 Boş
AdditionalDiagnosis10,98.31128531765474,🟠 %50–99 Boş
SecondaryMBS_ItemNumber4,98.29168708149601,🟠 %50–99 Boş
TransferOutProviderNumber,98.22962600032665,🟠 %50–99 Boş
Procedure8,97.9029887310142,🟠 %50–99 Boş
AdditionalDiagnosis9,97.77233382328923,🟠 %50–99 Boş
SecondaryMBS_ItemNumber3,97.09292830311938,🟠 %50–99 Boş
AdditionalDiagnosis8,96.94267515923568,🟠 %50–99 Boş
Procedure7,96.68136534378573,🟠 %50–99 Boş
AdditionalDiagnosis7,95.59692960966846,🟠 %50–99 Boş
Procedure6,94.52229299363057,🟠 %50–99 Boş
SecondaryMBS_ItemNumber2,94.22505307855627,🟠 %50–99 Boş
AdditionalDiagnosis6,93.4901192226033,🟠 %50–99 Boş
TransferInProviderNumber,92.38281887963417,🟠 %50–99 Boş
Procedure5,91.0403397027601,🟠 %50–99 Boş
AdditionalDiagnosis5,89.50187816429855,🟠 %50–99 Boş
SecondaryMBS_ItemNumber1,87.48325983994773,🟠 %50–99 Boş
Procedure4,83.7269312428548,🟠 %50–99 Boş
AdditionalDiagnosis4,82.53470520986444,🟠 %50–99 Boş
Procedure3,72.8858402743753,🟠 %50–99 Boş
AdditionalDiagnosis3,71.54662747019435,🟠 %50–99 Boş
Procedure2,56.6780989710926,🟠 %50–99 Boş
PrincipalMBS_ItemNumber,55.24416135881104,🟠 %50–99 Boş
PrincipalMBS_ItemDate,54.087865425445045,🟠 %50–99 Boş
AdditionalDiagnosis2,53.98987424465132,🟠 %50–99 Boş
InsurerIdentifier,46.78752245631227,🟡 %5–50 Boş
AdditionalDiagnosis1,36.49518210027764,🟡 %5–50 Boş
DischargeIntention,9.501878164298546,🟡 %5–50 Boş
Procedure1,2.6816919810550384,🟢 %0–5 (Neredeyse Tam)
ProsthesisCharge,0.0,🟢 %0–5 (Neredeyse Tam)
SeparationDate,0.0,🟢 %0–5 (Neredeyse Tam)
AdmissionDate,0.0,🟢 %0–5 (Neredeyse Tam)
Sex,0.0,🟢 %0–5 (Neredeyse Tam)
Postcode,0.0,🟢 %0–5 (Neredeyse Tam)
DateOfBirth,0.0,🟢 %0–5 (Neredeyse Tam)
AccommodationCharge,0.0,🟢 %0–5 (Neredeyse Tam)
TheatreCharge,0.0,🟢 %0–5 (Neredeyse Tam)
LabourWardCharge,0.0,🟢 %0–5 (Neredeyse Tam)
ICU_Charge,0.0,🟢 %0–5 (Neredeyse Tam)
PharmacyCharge,0.0,🟢 %0–5 (Neredeyse Tam)
ICU_Days,0.0,🟢 %0–5 (Neredeyse Tam)
OtherCharges,0.0,🟢 %0–5 (Neredeyse Tam)
BundledCharges,0.0,🟢 %0–5 (Neredeyse Tam)
HIH_Charges,0.0,🟢 %0–5 (Neredeyse Tam)
SCN_Charges,0.0,🟢 %0–5 (Neredeyse Tam)
CCU_Charges,0.0,🟢 %0–5 (Neredeyse Tam)
SCN_Hours,0.0,🟢 %0–5 (Neredeyse Tam)
CCU_Hours,0.0,🟢 %0–5 (Neredeyse Tam)
SCN_Days,0.0,🟢 %0–5 (Neredeyse Tam)
CCU_Days,0.0,🟢 %0–5 (Neredeyse Tam)
QualifiedDaysNewborns,0.0,🟢 %0–5 (Neredeyse Tam)
HospitalType,0.0,🟢 %0–5 (Neredeyse Tam)
ICU_Hours,0.0,🟢 %0–5 (Neredeyse Tam)
EpisodeIdentifier,0.0,🟢 %0–5 (Neredeyse Tam)
Readmission28Days,0.0,🟢 %0–5 (Neredeyse Tam)
PrincipalDiagnosis,0.0,🟢 %0–5 (Neredeyse Tam)
HIH_Days,0.0,🟢 %0–5 (Neredeyse Tam)
NonCertifiedDays,0.0,🟢 %0–5 (Neredeyse Tam)
TotalLeaveDays,0.0,🟢 %0–5 (Neredeyse Tam)
SeparationTime,0.0,🟢 %0–5 (Neredeyse Tam)
ModeOfSeparation,0.0,🟢 %0–5 (Neredeyse Tam)
HoursMechVentilation,0.0,🟢 %0–5 (Neredeyse Tam)
InfantWeight,0.0,🟢 %0–5 (Neredeyse Tam)
UnplannedTheatreVisit,0.0,🟢 %0–5 (Neredeyse Tam)
PalliativeCareStatus,0.0,🟢 %0–5 (Neredeyse Tam)
TotalPyschCareDays,0.0,🟢 %0–5 (Neredeyse Tam)
MentalHealthLegalStatus,0.0,🟢 %0–5 (Neredeyse Tam)
InterHospitalContracted,0.0,🟢 %0–5 (Neredeyse Tam)
SourceOfReferral,0.0,🟢 %0–5 (Neredeyse Tam)
CareType,0.0,🟢 %0–5 (Neredeyse Tam)
UrgencyOfAdmission,0.0,🟢 %0–5 (Neredeyse Tam)
SameDayStatus,0.0,🟢 %0–5 (Neredeyse Tam)
AdmissionTime,0.0,🟢 %0–5 (Neredeyse Tam)
DRG,0.0,🟢 %0–5 (Neredeyse Tam)
TheatreMinutes,0.0,🟢 %0–5 (Neredeyse Tam)
PalliativeCareDays,0.0,🟢 %0–5 (Neredeyse Tam)
